GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Distance to empty (Estimated)(km),Fuel used (trip)(l),Turbo Pressure Control(psi),Actual engine % torque(%),Drivers demand engine % torque(%),Engine reference torque(Nm),Fuel cost (trip)(cost),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),EGR Error(%),Fuel Rate (direct from ECU)(L/m),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Fuel Level (From Engine ECU)(%),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),Percentage of Idle driving(%),Percentage of Highway driving(%),Percentage of City driving(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Exhaust Pressure(psi),Turbo Boost & Vacuum Gauge,Driver
Thu Oct 10 12:44:14 GMT+02:00 2019,10-ott-2019 12:44:13.302,13.76999249,42.21513909,35.44,3.216,721.86279296875,156.7,4.12168884,7.49209595,4.26811218,-0.04498061,-4.86345625,99.60784149,-,8.72429943,14.74824619,11.46199989,6.78032637,16.65713882,6.00330687,-,-,-,303.16970825,130.19282532,3.85600281,19.21869087,615.27941895,2789.5,3.21600008,721.86279297,42.21513748,13.76999283,156.69999695,17,2.87699413,71.22685242,25.8961525,-,-,53.33333588,51.76470566,-,-,45.88235474,23,16.18799973,717,2359,701.69396973,127.583992,130,100.86480713,102.62664032,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:15 GMT+02:00 2019,10-ott-2019 12:44:14.671,13.77017069,42.21483317,35.81,3.216,720.8031005859375,157.0,3.77693176,8.76101685,4.89300537,-0.10455143,-4.8862896,99.60784149,-,8.71726513,14.74702644,11.47124863,6.78088713,16.64006424,6.00946712,-,-,-,303.41433716,130.57606506,4.416008,19.26854324,615.32928467,2827.5,3.21600008,720.80310059,42.21483231,13.77017117,157.0,17,2.87151742,71.28163147,25.84685516,-,-,49.01960754,42.74509811,-,-,45.49019623,23,16.18799973,718,2360,703.06298828,128.91600037,132,100.93148041,102.69062805,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:17 GMT+02:00 2019,10-ott-2019 12:44:15.880,13.77051338,42.2142255,36.92,3.216,722.16845703125,157.5,3.82720947,7.03720093,5.1348114,-0.01644527,-4.90918255,69.01960754,-,8.83482647,14.74583054,11.31860542,6.78143692,16.62331581,6.015522,-,-,-,299.37692261,130.94869995,3.17601013,19.31900978,615.37969971,2876,3.21600008,722.16845703,42.21422577,13.77051353,157.5,17,2.86671376,71.32966614,25.80361748,-,-,19.2156868,18.8235302,-,-,9.01960754,23,16.18799973,720,2361,704.26800537,132.9119873,134,101.00213623,102.75869751,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:17 GMT+02:00 2019,10-ott-2019 12:44:16.847,13.77051338,42.2142255,36.92,3.216,722.16845703125,157.5,4.18154907,7.28858948,3.89701843,-0.09116348,-4.91709375,97.64706421,-,22.06813812,14.74731064,4.53132582,6.780755999999999,16.63497353,6.01130581,-,-,-,119.85348511,130.92425537,1.0880127,19.3606987,615.42138672,2863,3.21600008,722.16845703,42.21422577,13.77051353,157.5,17,2.86285472,71.36826324,25.76888084,-,-,32.15686417,31.37254906,-,-,22.35294151,23,16.18799973,721,2362,705.23901367,132.9119873,134,101.07249451,102.82646179,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:19 GMT+02:00 2019,10-ott-2019 12:44:17.875,13.7708549,42.21361744,36.93,3.216,721.4757080078125,157.3,2.8910675,6.51525879,4.05741882,-0.08151486,-4.93395948,85.49019623,-,8.78758335,14.74610615,11.37945652,6.78131008,16.61820602,6.01737165,-,-,-,300.98641968,131.29801941,0.09999084,19.39669228,615.45739746,2886.5,3.21600008,721.47570801,42.21361923,13.77085495,157.30000305,16,2.85876846,71.40913391,25.73210144,-,-,31.37254906,30.58823586,-,-,22.35294151,23,16.18799973,722,2363,706.27001953,132.94799805,134,101.14255524,102.89393616,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:21 GMT+02:00 2019,10-ott-2019 12:44:20.078,13.77122597,42.21300638,37.03,3.216,721.195068359375,156.7,3.77693176,6.891143799999999,4.61288452,-0.04555713,-4.96071672,63.52941132,-,10.60470867,14.74526978,9.42957687,6.78169489,16.60538483,6.02201796,-,-,-,249.41215515,131.55703735,1.36000061,19.474617,615.53533936,2910,3.21600008,721.19506836,42.21300507,13.77122593,156.69999695,16,2.85008812,71.49594116,25.6539669,-,-,26.27450943,25.49019623,-,-,16.86274529,23,16.18799973,724,2366,708.4699707000001,133.30799866,136,101.21656036,102.96544647,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:22 GMT+02:00 2019,10-ott-2019 12:44:21.086,13.77139646,42.21269407,37.18,3.216,721.31494140625,157.0,3.05387878,7.95417786,5.25692749,0.03954166,-4.97367001,61.96078491,-,16.52433205,14.74562931,6.05155563,6.78152943,16.60521126,6.02208042,-,-,-,160.0635376,131.61941528,2.69200134,19.51821327,615.57891846,2900.5,3.21600008,721.31494141,42.21269226,13.77139664,157.0,16,2.84612846,71.53554535,25.61832619,-,-,25.49019623,16.86274529,-,-,16.47058868,23,16.18799973,725,2367,709.47802734,133.84799194,136,101.29025269,103.03663635,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:24 GMT+02:00 2019,10-ott-2019 12:44:23.183,13.77173743,42.21209524,36.28,3.216,722.46923828125,157.1,3.0059967,6.32373047,5.65914917,-0.11301697,-4.98137522,15.68627453,-,19.63783264,14.74661732,5.09210587,6.781075,16.61165047,6.0197463,-,-,-,134.68611145,131.62611389,1.15200806,19.55603981,615.61676025,2897,3.21600008,722.46923828,42.21209335,13.7717371,157.1000061,18,2.83792615,71.6175766,25.54449654,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,727,2368,711.57501221,130.60798645,135,101.36151886,103.1053772,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:25 GMT+02:00 2019,10-ott-2019 12:44:24.266,13.77190977,42.21178746,36.15,3.216,722.5023193359375,157.4,3.8296050999999998,5.7084198,4.32797241,0.08333576,-4.98962927,0,-,97.37332153,14.74691486,1.02695394,6.78093815,16.61082268,6.02004576,-,-,-,27.16291428,131.39852905,0.60798645,19.63296318,615.69366455,2785.5,3.21600008,722.50231934,42.21178818,13.77190971,157.3999939,18,2.83370876,71.65975952,25.50653458,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,728,2370,712.65802002,130.13999939,130,101.42194366,103.16309357,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:28 GMT+02:00 2019,10-ott-2019 12:44:26.906,13.77238137,42.2109342,33.91,4.288,724.7215576171875,158.1,4.21507263,6.96775818,5.17073059,0.01425429,-4.98962927,0,-,181.2480011,14.74721241,0,6.780801299999999,16.61000061,6.02034426,-,-,-,0,131.11288452,0.53199768,19.70038986,615.7611084,2731,4.28800011,724.72155762,42.21093369,13.77238178,158.1000061,18,2.82347989,71.76205444,25.41446304,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,731,2372,715.29797363,122.07599640000001,127,101.47579193,103.21413422,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:29 GMT+02:00 2019,10-ott-2019 12:44:27.982,13.77254012,42.21065464,33.29,3.216,724.1484375,157.4,4.61010742,6.19204712,5.23059082,0.05622163,-4.98962927,0,-,181.2480011,14.74751091,0,6.78066444,16.60918236,6.02064085,-,-,-,0,130.82846069,1.0759964,19.76338959,615.82409668,2586.5,3.21600008,724.1484375,42.21065521,13.77254009,157.3999939,17,2.81932044,71.80365753,25.3770237,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,732,2374,716.37701416,119.84400177,121,101.51680756,103.25213623,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:30 GMT+02:00 2019,10-ott-2019 12:44:29.729,13.77269075,42.21039565,32.65,3.216,724.506591796875,156.8,4.96923828,7.47294617,5.35508728,-0.02968696,-4.98962927,19.2156868,-,181.2480011,14.74780846,0,6.78052759,16.60836792,6.02093601,-,-,-,0,130.54528809,1.84400177,19.79920578,615.85992432,2539,3.21600008,724.5065917999999,42.21039581,13.77269077,156.80000305,17,2.8126235,71.87063599,25.31674385,-,-,23.92156982,23.13725471,-,-,14.11764717,23,16.18799973,734,2375,718.12097168,117.54000092,118,101.55136108,103.28358459,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:32 GMT+02:00 2019,10-ott-2019 12:44:31.711,13.77300095,42.20985934,32.27,3.216,724.1932373046875,156.9,2.95332336,7.18803406,4.12207031,-0.08429557,-4.99794245,93.33333588,-,89.47769165,14.748106,1.11757374,6.78039074,16.6075573,6.02123022,-,-,-,29.55980682,130.32717896,1.82800293,19.88600159,615.94671631,2528.5,3.21600008,724.1932373,42.20985794,13.77300072,156.8999939,15,2.80503964,71.9464798,25.24847984,-,-,26.27450943,25.49019623,-,-,16.86274529,23,16.18799973,736,2377,720.10601807,116.17199707,118,101.58577728,103.31489563,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:35 GMT+02:00 2019,10-ott-2019 12:44:34.196,13.77346047,42.20905937,32.01,3.216,725.080322265625,156.8,3.58059692,7.55435181,4.718231200000001,0.03344776,-5.00841331,58.4313736,-,14.52798939,14.74806118,6.88312149,6.78041124,16.6031971,6.02281094,-,-,-,182.05844116,130.43867493,1.54000854,19.92136955,615.98205566,2528.5,3.21600008,725.08032227,42.20906067,13.77346039,156.80000305,16,2.79561424,72.04074097,25.16364098,-,-,23.52941132,22.74509811,-,-,14.50980377,23,16.18799973,738,2380,722.5880127,115.23599243,118,101.62004089,103.34606934,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:36 GMT+02:00 2019,10-ott-2019 12:44:35.554,13.77361876,42.20878042,32.63,3.216,725.221923828125,157.0,3.58299255,7.62617493,5.2210083,0.02192932,-5.01995277,86.66667175,-,28.41368866,14.750817300000001,3.5193572,6.77914429,16.62790489,6.01386166,-,-,-,93.08693695,130.3583374,2.76400757,20.00305176,616.06378174,2539.5,3.21600008,725.22192383,42.2087822,13.7736187,157.0,16,2.79046893,72.09220123,25.11732864,-,-,28.62745094,29.01960754,-,-,17.64705849,23,16.18799973,739,2381,723.95001221,117.46800232,118,101.65416718,103.37712097,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:38 GMT+02:00 2019,10-ott-2019 12:44:37.383,13.77391443,42.20825120000001,31.99,3.216,724.9837646484375,157.2,3.5087737999999997,7.66207886,4.39979553,-0.05663547,-5.03477907,84.70588684,-,12.72305012,14.75040817,7.85958719,6.77933216,16.61975288,6.01681137,-,-,-,207.88594055,130.52470398,1.53199768,20.04745674,616.1081542999999,2554,3.21600008,724.98376465,42.20825195,13.77391434,157.19999695,17,2.78360796,72.16082001,25.0555706,-,-,30.19607925,29.01960754,-,-,20.7843132,23,16.18799973,741,2382,725.77398682,115.16399384,119,101.69023132,103.41014862,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:39 GMT+02:00 2019,10-ott-2019 12:44:38.468,13.77407616,42.20798509,32.78,4.288,724.197509765625,156.7,3.78172302,7.10183716,4.24177551,0.06015819,-5.05638266,84.31372833,-,11.78040314,14.74981022,8.48849773,6.7796073,16.60967064,6.02046347,-,-,-,224.52059937,130.72598267,6.83600616,20.10867691,616.16937256,2610.5,4.28800011,724.19750977,42.20798492,13.77407646,156.69999695,17,2.77954268,72.20147705,25.01897812,-,-,29.80392265,29.01960754,-,-,20.7843132,23,16.18799973,742,2384,726.85900879,118.00799561,122,101.73236847,103.44936371,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:41 GMT+02:00 2019,10-ott-2019 12:44:40.168,13.77439448,42.20741549,33.7,4.288,723.8497314453125,157.1,3.91101074,7.4801178,4.15319824,-0.02205038,-5.06926584,84.31372833,-,11.94128704,14.74924374,8.37413311,6.77986765,16.59996605,6.02398348,-,-,-,221.4956665,130.91993713,4.99200439,20.14818382,616.20892334,2624,4.28800011,723.84973145,42.20741653,13.77439404,157.1000061,17,2.77318192,72.26509094,24.96172523,-,-,29.80392265,29.01960754,-,-,20.7843132,23,16.18799973,744,2385,728.56298828,121.31999969,123,101.77639771,103.49052429,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:42 GMT+02:00 2019,10-ott-2019 12:44:41.307,13.77455168,42.20712461,34.03,4.288,724.475830078125,156.8,4.32759094,7.64053345,4.50993347,-0.02403116,-5.09061718,84.31372833,-,11.8136301,14.74865246,8.4646225,6.78013945,16.59003639,6.02758932,-,-,-,223.88911438,131.11816406,3.68000031,20.20594788,616.2666626,2677.5,4.28800011,724.47583008,42.20712279999999,13.77455139,156.80000305,17,2.76895761,72.30734253,24.92370224,-,-,29.41176605,25.49019623,-,-,20.7843132,23,16.18799973,745,2387,729.69897461,122.50799561,125,101.82437897,103.5357132,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:43 GMT+02:00 2019,10-ott-2019 12:44:43.141,13.77471596,42.20682947,34.45,4.288,724.5841064453125,156.9,4.34675598,7.70278931,4.751739499999999,0.04246919999999999,-5.10211802,72.54901886,-,13.70527649,14.748441699999999,7.29630804,6.78023624,16.58406258,6.02975988,-,-,-,192.98721313,131.24980164,0.98000336,20.26948929,616.3302002,2691.5,4.28800011,724.58410645,42.20682907,13.77471638,156.8999939,16,2.76217604,72.37516022,24.86265945,-,-,24.70588303,23.92156982,-,-,15.29411793,23,16.18799973,747,2388,731.5300292999999,124.01999664,125,101.87216187,103.58071136,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:44 GMT+02:00 2019,10-ott-2019 12:44:44.143,13.77486693,42.2065422,34.24,4.288,724.859130859375,157.5,5.19668579,7.61180115,4.96003723,0.00119373,-5.11456966,67.84313965,-,20.4400425,14.74958801,4.89225578,6.77970934,16.59202957,6.02686501,-,-,-,129.40008545,131.24588013,1.73600006,20.30730247,616.36804199,2676.5,4.28800011,724.85913086,42.20654297,13.77486706,157.5,16,2.75848627,72.4120636,24.8294487,-,-,19.6078434,7.84313726,-,-,14.11764717,23,16.18799973,748,2389,732.5300292999999,123.26399994,125,101.91975403,103.62552643,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:46 GMT+02:00 2019,10-ott-2019 12:44:45.225,13.77517356,42.20598625,33.99,4.288,725.074951171875,157.3,3.32681274,6.72355652,5.15637207,0.03588425,-5.12024117,13.72549057,-,24.25427437,14.75150299,4.12289906,6.77882957,16.60782814,6.02113152,-,-,-,109.05060577,131.19885254,2.2480011,20.34192085,616.40264893,2665,4.28800011,725.07495117,42.20598602,13.77517319,157.30000305,16,2.75447917,72.45214081,24.79338074,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,749,2391,733.61901855,122.36400604,124,101.96509552,103.6680603,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:47 GMT+02:00 2019,10-ott-2019 12:44:46.183,13.77532031,42.20571296,33.17,4.288,724.9429931640625,157.5,4.25576782,7.02761841,5.75491333,0.04107308,-5.12411594,0,-,110.83304596,14.75179958,0.9022392,6.77869272,16.60704422,6.02141619,-,-,-,23.86421013,130.97192383,1.36400604,20.37856865,616.43927002,2600,4.28800011,724.94299316,42.20571136,13.77532005,157.5,16,2.75096011,72.48733521,24.7617054,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,750,2391,734.57800293,119.41198729999999,121,102.00409698,103.70417023,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:49 GMT+02:00 2019,10-ott-2019 12:44:48.506,13.77562756,42.20516938,32.23,3.216,725.85546875,157.4,5.0410614,7.55912781,4.31599426,0.01413507,-5.12411594,20.3921566,-,181.2480011,14.75209713,0,6.77855635,16.60626411,6.02169895,-,-,-,0,130.69561768,0.4119873,20.41060257,616.47131348,2558,3.21600008,725.85546875,42.20516968,13.77562714,157.3999939,17,2.74248052,72.57214355,24.68537903,-,-,24.70588303,23.92156982,-,-,14.90196133,23,16.18799973,752,2394,736.89898682,116.02799225,119,102.03885651,103.73596954,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:51 GMT+02:00 2019,10-ott-2019 12:44:50.240,13.77593222,42.20464569,31.58,3.216,726.9632568359375,156.5,3.81523132,8.73468018,5.08692932,0.04431592,-5.13147593,70.98039246,-,84.48345184,14.75239372,1.18363917,6.77841997,16.60548782,6.02198076,-,-,-,31.30723572,130.4863739,0.97200775,20.48651505,616.54724121,2519,3.21600008,726.96325684,42.20464706,13.77593231,156.5,17,2.73618293,72.63512421,24.62869453,-,-,24.70588303,23.92156982,-,-,14.90196133,23,16.18799973,754,2396,738.63201904,113.68799591,117,102.06938934,103.76348877,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:53 GMT+02:00 2019,10-ott-2019 12:44:52.228,13.77622514,42.2041243,31.26,3.216,727.7344970703125,157.0,3.83677673,7.66207886,5.35987854,0.07412851,-5.14132261,10.98039246,-,22.79803467,14.75401306,4.38625193,6.77767611,16.61815071,6.01739168,-,-,-,116.01628876,130.45597839,2.27600098,20.57211113,616.6328125,2489.5,3.21600008,727.73449707,42.20412445,13.77622509,157.0,17,2.72899437,72.70701599,24.56398773,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,756,2398,740.61999512,112.53599548,116,102.09776306,103.78881836,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:54 GMT+02:00 2019,10-ott-2019 12:44:53.210,13.77636537,42.20387372,30.87,3.216,728.33544921875,156.8,4.43054199,7.78657532,5.340713500000001,0.27306941,-5.14799547,0,-,135.19790649,14.75430965,0.73964101,6.77753973,16.61735725,6.01767874,-,-,-,19.56349182,130.22349548,0.46400452,20.60620689,616.66693115,2421,3.21600008,728.33544922,42.20387268,13.77636528,156.80000305,16,2.72545743,72.74239349,24.53215218,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,757,2398,741.60198975,111.13200378,113,102.11991882,103.8078537,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:55 GMT+02:00 2019,10-ott-2019 12:44:54.176,13.77650981,42.20362578,30.02,3.216,729.337646484375,156.9,5.893402099999999,7.70996094,5.19946289,0.12463024,-5.14799547,0,-,181.2480011,14.75460625,0,6.77740335,16.61656761,6.01796484,-,-,-,0,129.95106506,1.13200378,20.63696289,616.69769287,2361.5,3.21600008,729.33764648,42.20362473,13.77651024,156.8999939,16,2.72198343,72.77713776,24.5008812,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,758,2399,742.56896973,108.0719986,110,102.1359024,103.82061768,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:56 GMT+02:00 2019,10-ott-2019 12:44:55.257,13.77664358,42.20338511,29.24,9.648000999999999,730.188232421875,157.1,4.62687683,5.82093811,6.26727295,0.01671507,-5.14799547,0,-,181.2480011,14.75490379,0,6.77726698,16.61578178,6.01824951,-,-,-,0,129.67976379,1.0719986,20.66580582,616.72650146,2286.5,9.64800072,730.18823242,42.2033844,13.77664375,157.1000061,16,2.7181139,72.81583405,24.4660511,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,759,2401,743.64898682,105.26399994,107,102.14575195,103.8271637,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:44:59 GMT+02:00 2019,10-ott-2019 12:44:58.718,13.77696183,42.20279544,22.29,9.648000999999999,734.042236328125,157.8,4.98361206,5.36364746,5.42211914,0.03530486,-5.14799547,3.52941179,-,181.2480011,14.75520039,0,6.7771306,16.61499977,6.01853228,-,-,-,0,129.40960693,0.96800232,20.7187748,616.77947998,2091,9.64800072,734.04223633,42.20279694,13.77696228,157.80000305,16,2.70578718,72.93911743,24.35509872,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,763,2404,747.10998535,80.24400329999999,95,102.13130951,103.80903625,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:45:01 GMT+02:00 2019,10-ott-2019 12:45:00.909,13.77713559,42.20249232,18.2,9.648000999999999,735.242919921875,156.9,1.5718689,8.22711182,6.98313904,0.0849193,-5.14799547,0,-,181.2480011,14.75549698,0,6.77699471,16.61422348,6.01881409,-,-,-,0,129.14056396,8.23200226,20.79203033,616.85272217,2600,9.64800072,735.24291992,42.20249176,13.77713585,156.8999939,15,2.69804144,72.81824493,24.48371315,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,765,2406,749.30102539,65.52000427,66,102.05846405,103.73155975,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:45:02 GMT+02:00 2019,10-ott-2019 12:45:01.867,13.77722802,42.20237881,15.06,9.648000999999999,736.001220703125,151.1,0.52081299,8.51681519,5.426910400000001,0.04981607,-5.14799547,18.4313736,-,181.2480011,14.75579357,0,6.77685833,16.6134491,6.01909447,-,-,-,0,128.87263489,2.2159996,20.8176136,616.8782959,1964,9.64800072,736.0012207000001,42.20237732,13.77722836,151.1000061,14,2.69466853,72.727211,24.57811737,-,-,41.96078491,42.74509811,-,-,30.98039246,23,16.18799973,766,2407,750.25897217,54.2159996,52,101.95774841,103.62577057,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:45:03 GMT+02:00 2019,10-ott-2019 12:45:02.827,13.77733844,42.20229423,13.51,9.648000999999999,738.048583984375,136.3,0.52799988,8.61976624,5.65435791,-0.00615721,-5.15086126,98.4313736,-,42.78020859,14.75609016,2.33748078,6.77672195,16.61267853,6.01937389,-,-,-,61.82632446,128.73382568,1.36400223,20.831213,616.89190674,1872.5,9.64800072,738.04858398,42.2022934,13.77733803,136.30000305,16,2.69129372,72.63612366,24.67258072,-,-,55.29411697,53.72549057,-,-,47.84313965,23,16.18799973,767,2408,751.2199707000001,48.63599777,50,101.85341644,103.5163269,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:45:04 GMT+02:00 2019,10-ott-2019 12:45:03.910,13.77746166,42.20222262,13.78,9.648000999999999,740.0302734375,132.7,3.64045715,7.28858948,2.71907043,-0.05349867,-5.16183949,99.60784149,-,4.96262217,14.75412178,20.15021896,6.77762604,16.58923721,6.02787924,-,-,-,532.97290039,129.56903076,2.39200211,20.84481239,616.90551758,1943.5,9.64800072,740.03027344,42.20222092,13.77746201,132.69999695,18,2.68750381,72.53384399,24.77865601,-,-,43.13725662,31.76470566,-,-,40.7843132,23,16.18799973,768,2409,752.30200195,49.60799789,52,101.75350952,103.41140747,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:45:05 GMT+02:00 2019,10-ott-2019 12:45:04.880,13.77765584,42.20222258,14.45,9.648000999999999,742.384765625,105.8,5.6252594,7.16169739,4.76132202,0.02529084,-5.17392015,7.45098066,-,5.2513752,14.75221348,19.04223442,6.77850294,16.5664711,6.03616333,-,-,-,503.66677856,130.34036255,1.98000336,20.86087418,616.92156982,2042.5,9.64800072,742.38476562,42.20222092,13.777655599999997,105.80000305,18,2.68411541,72.44239044,24.8734951,-,-,7.84313726,7.84313726,-,-,0,23,16.18799973,769,2410,753.27197266,52.01999664,54,101.65799713,103.31097412,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:45:06 GMT+02:00 2019,10-ott-2019 12:45:05.847,13.77782481,42.20219994,14.32,9.648000999999999,743.60986328125,104.6,3.5662384,8.23908997,3.86109924,0.00591757,-5.17637777,36.07843018,-,118.27754974,14.75250912,0.84545141,6.77836657,16.56579208,6.03641081,-,-,-,22.36217499,130.11817932,0.55199814,20.87499046,616.93572998,1945,9.64800072,743.60986328,42.20220184,13.7778244,104.59999847,18,2.68074584,72.35144806,24.96780586,-,-,34.50980377,34.90196228,-,-,25.88235283,23,16.18799973,770,2411,754.23901367,51.55199814,51,101.55688477,103.2048645,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:45:08 GMT+02:00 2019,10-ott-2019 12:45:07.428,13.7781639,42.20213494,14.84,9.648000999999999,745.617919921875,105.0,3.47047424,8.46893311,4.1627655,0.015565700000000002,-5.18216705,88.62744904,-,18.19700432,14.75320148,5.49529552,6.77804899,16.56905365,6.03522205,-,-,-,145.35046387,130.14945984,3.52799988,20.89613724,616.95684814,1999,9.64800072,745.61791992,42.20213318,13.77816391,105.0,19,2.67525506,72.2032547,25.12148857,-,-,33.72549057,32.54901886,-,-,25.09803963,23,16.18799973,771,2413,755.82000732,53.42399979,54,101.46215057,103.10526276,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
Thu Oct 10 12:45:09 GMT+02:00 2019,10-ott-2019 12:45:08.390,13.77834856,42.20208964,15.54,9.648000999999999,746.0435791015625,105.9,3.36273193,7.78179932,3.08299255,-0.02634477,-5.19463015,86.66667175,-,5.63587189,14.75137043,17.74311447,6.77889013,16.54723167,6.04318142,-,-,-,469.30505371,130.8444519,3.57600021,20.9128952,616.97363281,2169,9.64800072,746.0435791,42.20209122,13.77834892,105.90000153,19,2.67192507,72.11338043,25.21469116,-,-,28.23529434,27.05882454,-,-,18.8235302,23,16.18799973,772,2414,756.78198242,55.94400024,57,101.37375641,103.01212311,,,,,,,,,,,,,,,,,,,,,,,,,Angelo
