GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Altitude,G(x),G(y),G(z),Kilometers Per Litre(Instant)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Actual engine % torque(%),Trip Distance(km),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Run time since engine start(s)
Sun Jan 05 11:17:48 GMT+01:00 2020,05-gen-2020 11:17:47.406,13.89411666,42.09310231,20.32,393.0,1.31808472,8.728820800000001,3.07147217,181.2480011,0,-,2.68818378,2200,4.55099964,393,42.0931015,13.8941164,0.27400336,0.99528205,0.30907708,0.11078842,334
Sun Jan 05 11:17:49 GMT+01:00 2020,05-gen-2020 11:17:49.111,13.89395367,42.09324839,20.65,392.0,1.1541748,8.05284119,1.30198669,14.67805767,6.81274891,-,2.72298384,2226,4.55099964,392,42.09325027,13.89395332,0.19643863,0.72843683,0.24334142,-0.17080689999999998,335
Sun Jan 05 11:17:51 GMT+01:00 2020,05-gen-2020 11:17:50.881,13.89366684,42.09354692,19.89,393.0,1.08119202,8.81616211,3.38851929,63.59894562,1.57232046,-,2.75738382,2153,4.55099964,393,42.09354782,13.89366722,0.11021325,0.8986913000000001,0.24541481,-0.03059494,337
Sun Jan 05 11:17:53 GMT+01:00 2020,05-gen-2020 11:17:52.621,13.89341294,42.0938503,19.68,392.0,2.21180725,9.04347229,4.35641479,29.38331223,3.40322161,-,2.79244995,2147.5,4.55099964,392,42.09384918,13.89341259,0.22546454,0.9218626,0.34407896,0.04815133,339
Sun Jan 05 11:17:55 GMT+01:00 2020,05-gen-2020 11:17:54.342,13.89315328,42.09414275,19.16,392.0,1.37431335,9.35693359,3.81803894,181.2480011,0,-,2.82570004,2096,4.55099964,392,42.09414291,13.89315319,0.13814259,0.91076458,0.22626744,-0.02241188,340
Sun Jan 05 11:17:56 GMT+01:00 2020,05-gen-2020 11:17:56.071,13.89302888,42.09428796,19.07,392.0,1.81819153,9.06620789,3.88623047,49.65823364,2.0137229,-,2.85835886,2047,4.55099964,392,42.09428787,13.89302921,0.17094976,0.88759172,0.27066103,-0.02271561,342
Sun Jan 05 11:17:58 GMT+01:00 2020,05-gen-2020 11:17:57.831,13.89279959,42.09458568,18.77,392.0,1.20204163,8.10548401,2.66349792,30.6029377,3.26759219,-,2.8907423,2020.5,4.55099964,392,42.09458542,13.89279938,0.12253227,0.82624704,0.17150845,-0.12139749999999999,344
Sun Jan 05 11:18:00 GMT+01:00 2020,05-gen-2020 11:17:59.552,13.89257897,42.09487256,18.42,392.0,1.76434326,8.84127808,2.75083923,181.2480011,0,-,2.92323494,2003.5,4.55099964,392,42.09487152,13.89257908,0.13350739999999997,0.95430422,0.21346311,0.01364767,346
Sun Jan 05 11:18:02 GMT+01:00 2020,05-gen-2020 11:18:01.301,13.89233806,42.09515241,18.26,393.0,1.40184021,9.09611511,3.2880248999999995,33.01862335,3.02853084,-,2.95458484,2005,4.55099964,393,42.09515381,13.8923378,0.1428991,0.92722881,0.23517074,-0.00341025,347
Sun Jan 05 11:18:03 GMT+01:00 2020,05-gen-2020 11:18:03.042,13.8922399,42.09529427,19.02,393.0,1.5406189,9.31745911,2.71734619,8.60489845,11.62104607,-,2.98715425,2065.5,4.55099964,393,42.09529495,13.89223957,0.15704575,0.94979191,0.17699757,0.00208855,349
Sun Jan 05 11:18:05 GMT+01:00 2020,05-gen-2020 11:18:04.771,13.891991199999998,42.09558363,19.39,393.0,1.57173157,10.20758057,3.17915344,10.91563416,9.16098118,-,3.02063847,2123.5,4.55099964,393,42.09558487,13.89199162,0.16021729,1.04052806,0.22407272,0.10191677,351
Sun Jan 05 11:18:07 GMT+01:00 2020,05-gen-2020 11:18:06.491,13.89175239,42.09589351,19.61,393.0,0.74021912,8.48834229,3.91015625,14.07520962,7.10454226,-,3.05384398,2109.5,4.55099964,393,42.09589386,13.89175224,0.18802218,0.90917957,0.32627395,0.02195034,353
Sun Jan 05 11:18:08 GMT+01:00 2020,05-gen-2020 11:18:08.210,13.89164089,42.096039399999995,18.9,393.0,1.32885742,7.91285706,2.34165955,181.2480011,0,-,3.08624387,2027,4.55099964,393,42.09603882,13.89164066,0.09618948,0.82758784,0.34432319,-0.05544382,354
