GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),
Mon Oct 21 16:19:55 GMT+02:00 2019,21-ott-2019 16:19:57.704,13.9230964,42.05469007,0.0,45.51,442.0,0.0,8.19984436,1.95951843,1.36061096,-0.02175355,
Mon Oct 21 16:19:55 GMT+02:00 2019,21-ott-2019 16:19:57.824,13.9230964,42.05469007,0.0,45.51,442.0,0.0,8.13523865,2.50149536,3.77377319,-0.04384258,
Mon Oct 21 16:19:55 GMT+02:00 2019,21-ott-2019 16:19:57.944,13.9230964,42.05469007,0.0,45.51,442.0,0.0,8.99067688,3.76370239,1.10577393,-0.03382855,
Mon Oct 21 16:19:55 GMT+02:00 2019,21-ott-2019 16:19:58.062,13.9230964,42.05469007,0.0,45.51,442.0,0.0,9.18209839,2.64027405,3.04275513,0.03628274,
Mon Oct 21 16:19:55 GMT+02:00 2019,21-ott-2019 16:19:58.183,13.9230964,42.05469007,0.0,45.51,442.0,0.0,9.68579102,2.9704895000000002,1.32232666,0.04729488,
Mon Oct 21 16:19:55 GMT+02:00 2019,21-ott-2019 16:19:58.303,13.9230964,42.05469007,0.0,45.51,442.0,0.0,9.10432434,2.58764648,3.90536499,0.04009979,
Mon Oct 21 16:19:55 GMT+02:00 2019,21-ott-2019 16:19:58.424,13.9230964,42.05469007,0.0,45.51,442.0,0.0,10.25648499,2.10548401,5.6449584999999995,0.02270829,
Mon Oct 21 16:19:56 GMT+02:00 2019,21-ott-2019 16:19:58.540,13.92298087,42.05483936,0.0,47.027,441.0,0.0,6.84790039,2.48713684,2.02940369,-0.03204871,
Mon Oct 21 16:19:56 GMT+02:00 2019,21-ott-2019 16:19:58.663,13.92298087,42.05483936,0.0,47.027,441.0,0.0,10.364151,2.47396851,4.14823914,0.011712799999999999,
Mon Oct 21 16:19:56 GMT+02:00 2019,21-ott-2019 16:19:58.784,13.92298087,42.05483936,0.0,47.027,441.0,0.0,9.80422974,3.00039673,5.42121887,0.10937458,
Mon Oct 21 16:19:56 GMT+02:00 2019,21-ott-2019 16:19:58.902,13.92298087,42.05483936,0.0,47.027,441.0,0.0,7.41499329,3.0697937,2.53549194,0.0885952,
Mon Oct 21 16:19:56 GMT+02:00 2019,21-ott-2019 16:19:59.024,13.92298087,42.05483936,0.0,47.027,441.0,0.0,9.20362854,2.92860413,5.09700012,0.07104056,
Mon Oct 21 16:19:56 GMT+02:00 2019,21-ott-2019 16:19:59.142,13.92298087,42.05483936,0.0,47.027,441.0,0.0,8.14601135,3.09611511,3.38253784,-0.06580877,
Mon Oct 21 16:19:56 GMT+02:00 2019,21-ott-2019 16:19:59.263,13.92298087,42.05483936,0.0,47.027,441.0,0.0,7.89596558,3.08892822,4.40188599,-0.01597027,
Mon Oct 21 16:19:57 GMT+02:00 2019,21-ott-2019 16:19:59.534,13.92286424,42.05496778,0.0,51.578,441.0,0.0,8.5539856,2.46081543,3.17675781,-0.00584061,
Mon Oct 21 16:19:57 GMT+02:00 2019,21-ott-2019 16:19:59.805,13.92286424,42.05496778,0.0,51.578,441.0,0.0,9.14141846,2.72880554,3.59429932,0.02235608,
Mon Oct 21 16:19:57 GMT+02:00 2019,21-ott-2019 16:20:00.085,13.92286424,42.05496778,0.0,51.578,441.0,0.0,8.97512817,3.50767517,0.45732117,-0.04575713,
Mon Oct 21 16:19:57 GMT+02:00 2019,21-ott-2019 16:20:00.357,13.92286424,42.05496778,0.0,51.578,441.0,0.0,9.20004272,2.55174255,3.89341736,0.0999245,
